1512117272612,14,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,7
1512117272622,18,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117272612,35,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,11
1512117272630,22,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117272612,36,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,7
1512117272646,13,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117272654,10,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117272629,35,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,14
1512117272670,9,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117272653,22,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,15
1512117272690,15,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117272675,32,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,13
1512117272679,21,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117272683,26,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117272687,23,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,12
1512117272687,34,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,9
1512117272706,28,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,16
1512117272726,14,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117272734,8,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117272708,41,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,15
1512117272748,16,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117272752,19,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,3
1512117272762,14,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117272770,8,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117272761,17,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,12
1512117272769,15,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117272747,40,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,21
1512117272783,9,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117272794,7,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,2
1512117272804,11,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,2
1512117272817,9,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,3
1512117272817,10,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117272824,7,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117272833,9,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117272828,20,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117272852,8,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117272844,11,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,7
1512117272842,22,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117272866,7,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117272862,11,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117272862,25,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117272876,15,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,7
1512117272876,15,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,4
1512117272881,18,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,10
1512117272895,11,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117272892,14,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117272900,13,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,7
1512117272902,12,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,5
1512117272912,9,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117272916,9,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117272923,11,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,4
1512117272923,24,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117272930,17,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117272929,21,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,5
1512117272931,26,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,11
1512117272945,14,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,6
1512117272936,29,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,15
1512117272970,8,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,3
1512117272966,14,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117272939,51,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,24
1512117272989,11,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,6
1512117272991,15,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,4
1512117272990,18,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117272999,21,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273010,11,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117272963,48,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,18
1512117273023,12,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273029,10,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,3
1512117273040,10,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117273049,10,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117273053,7,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273026,35,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,25
1512117273068,21,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,6
1512117273078,14,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117273062,30,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117273069,24,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273094,10,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117273108,10,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117273120,8,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273120,8,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273123,9,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,4
1512117273135,10,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273118,17,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117273142,20,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273155,11,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117273169,13,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273169,8,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117273169,14,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273189,9,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,5
1512117273190,8,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273189,10,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273191,10,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117273189,13,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117273216,16,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117273208,29,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,20
1512117273200,41,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,24
1512117273234,9,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273219,19,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,12
1512117273242,6,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,2
1512117273242,6,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,2
1512117273260,7,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117273245,8,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117273245,8,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273269,26,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273252,36,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117273269,28,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,9
1512117273292,7,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273278,21,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,17
1512117273269,35,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,20
1512117273272,33,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,22
1512117273306,15,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117273311,9,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117273305,17,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,4
1512117273322,12,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273315,12,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117273304,30,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,18
1512117273334,8,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117273335,8,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117273347,9,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117273347,16,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,5
1512117273347,9,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,4
1512117273356,12,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,2
1512117273357,12,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273375,7,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273366,21,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,7
1512117273389,15,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,6
1512117273356,15,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,2
1512117273380,24,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,15
1512117273375,30,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,13
1512117273387,16,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,5
1512117273408,8,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273389,30,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,8
1512117273408,8,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273431,8,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273400,25,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273445,12,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273425,32,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,16
1512117273426,31,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,10
1512117273446,16,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,9
1512117273430,29,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,18
1512117273465,9,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,2
1512117273469,11,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,6
1512117273465,15,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273460,24,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,10
1512117273486,8,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273486,13,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117273493,14,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,5
1512117273479,29,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,18
1512117273524,16,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117273487,27,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117273531,14,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117273520,20,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117273552,15,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273552,11,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117273494,24,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,18
1512117273525,20,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,5
1512117273557,14,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273552,23,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,11
1512117273576,7,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,2
1512117273585,9,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273562,34,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,9
1512117273557,47,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,15
1512117273579,29,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,5
1512117273577,32,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,21
1512117273580,29,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,9
1512117273588,26,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,13
1512117273615,14,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273617,11,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117273636,20,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,9
1512117273636,20,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,7
1512117273642,20,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273641,21,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,16
1512117273656,7,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117273640,26,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,10
1512117273646,21,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117273659,12,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,5
1512117273674,11,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273679,11,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,6
1512117273688,7,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273678,25,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,9
1512117273700,7,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117273705,14,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,6
1512117273700,19,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273730,15,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273729,18,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,8
1512117273726,23,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,14
1512117273729,30,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117273730,30,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273746,17,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,9
1512117273726,39,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,17
1512117273757,9,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273782,11,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273772,19,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273768,29,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,17
1512117273799,11,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117273799,13,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117273795,24,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,15
1512117273806,17,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,9
1512117273805,17,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,6
1512117273805,19,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,8
1512117273827,12,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273799,44,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,11
1512117273839,19,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,6
1512117273841,27,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117273867,7,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273859,16,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117273857,18,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,9
1512117273876,13,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273890,8,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117273886,12,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117273886,13,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273911,14,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273917,11,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,4
1512117273917,17,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,4
1512117273899,13,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,5
1512117273933,8,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117273936,6,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117273942,8,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273944,7,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,2
1512117273944,9,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117273948,9,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117273962,10,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117273964,8,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117273966,18,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,5
1512117273973,12,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,7
1512117273964,26,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,5
1512117273984,9,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117273992,7,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,4
1512117273973,18,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,10
1512117274007,6,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,3
1512117273995,11,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,3
1512117274008,6,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,2
1512117274024,13,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,5
1512117274008,10,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,5
1512117274024,12,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,4
1512117274041,10,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,2
1512117274035,27,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,4
1512117274040,23,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,9
1512117274040,22,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,12
1512117274038,25,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,8
1512117274072,8,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,2
1512117274050,23,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,13
1512117274045,22,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,15
1512117274084,11,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117274074,8,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117274097,13,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,6
1512117274099,11,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117274101,16,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,6
1512117274099,24,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,12
1512117274129,8,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,4
1512117274108,16,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,6
1512117274136,8,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117274096,25,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,14
1512117274101,20,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,12
1512117274132,14,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117274130,18,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,3
1512117274139,9,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117274164,9,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117274158,16,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,3
1512117274164,19,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,3
1512117274159,25,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,7
1512117274178,10,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,5
1512117274171,22,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,5
1512117274155,39,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,3
1512117274170,31,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,18
1512117274186,13,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117274169,38,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,22
1512117274200,7,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,3
1512117274203,7,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,3
1512117274208,10,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,2
1512117274249,9,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,2
1512117274228,7,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,2
1512117274221,15,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,5
1512117274249,10,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,3
1512117274237,7,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,2
1512117274220,19,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,13
1512117274260,12,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,3
1512117274272,7,HTTP Request,200,OK,Thread Group 1-7,text,true,3898,2
1512117274271,11,HTTP Request,200,OK,Thread Group 1-5,text,true,3898,5
1512117274272,11,HTTP Request,200,OK,Thread Group 1-10,text,true,3898,6
1512117274296,8,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
1512117274284,10,HTTP Request,200,OK,Thread Group 1-9,text,true,3898,4
1512117274288,18,HTTP Request,200,OK,Thread Group 1-3,text,true,3898,3
1512117274296,11,HTTP Request,200,OK,Thread Group 1-6,text,true,3898,4
1512117274290,24,HTTP Request,200,OK,Thread Group 1-8,text,true,3898,8
1512117274303,21,HTTP Request,200,OK,Thread Group 1-4,text,true,3898,10
1512117274330,9,HTTP Request,200,OK,Thread Group 1-1,text,true,3898,4
1512117274337,9,HTTP Request,200,OK,Thread Group 1-2,text,true,3898,4
